stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1517606809","2020-02-10 17:01:05","The CROWN Act: How a Texas teen ended up on Oscar's red carpet","https://hotair.com/archives/karen-townsend/2020/02/10/crown-act-texas-teen-ended-oscars-red-carpet/","en","False","","117","Hot Air  ","http://hotair.com"
"1518244546","2020-02-10 20:20:00","'Hair Love' Wins Oscar For Best Animated Short Film","http://feedproxy.google.com/~r/newsy-allvideos/~3/zXYzpYCpQAk/","en","False","","85364","newsy","http://www.newsy.com/#spider"
"1518822511","2020-02-09 21:22:13","'Hair Love' Director Matthew A. Cherry Calls For Normalizing Black Hair In Oscars Speech","https://www.huffpost.com/entry/hair-love-2020-oscars-matthew-a-cherry-crown-act_n_5e40b117c5b6f1f57f13a221","en","False","","96720","HuffPost Latino Voices","http://voces.huffingtonpost.com/#spider"
"1519299031","2020-02-12 12:48:48","Curl Specialist and Salon Owner Christin Brown On The Curly Hair Revolution","https://www.forbes.com/sites/mollysprayregen/2020/02/12/curl-specialist-and-salon-owner-christin-brown-on-the-curly-hair-revolution/","en","False","","1104","Forbes","http://www.forbes.com/"
"1520107578","2020-02-13 08:00:26","'Hair Love' won an Oscar. It's smart. It's funny. And that makes me furious","http://rssfeeds.azcentral.com/~/618265850/0/phoenix/opinions~Hair-Love-won-an-Oscar-Its-smart-Its-funny-And-that-makes-me-furious/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1522531752","2020-02-16 07:24:00","In just 1 week, 3 states considered bills to ban discrimination based on hair texture or style","http://rss.cnn.com/~r/rss/cnn_latest/~3/9BySRIYqbAI/index.html","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1523056860","2020-02-16 14:30:00","Hair Love Across the Nation: 3 States Passed Laws Ending Black Hair Discrimination Within a Week","https://www.theroot.com/hair-love-across-the-nation-3-states-passed-laws-endin-1841731428","en","False","","368082","theroot.com","http://theroot.com/"
"1524303704","2020-02-18 09:00:18","Black haircare startup Naza Beauty just raised $1 million from Alexis Ohanian’s Initialized Capital","https://techcrunch.com/2020/02/18/black-haircare-startup-naza-beauty-just-raised-1-million-from-alexis-ohanians-initialized-capital/","en","False","","4438","TechCrunch","http://techcrunch.com"
"1524578323","2020-02-18 06:20:07","The Flash Finally Let Iris West Be Black, and Now the Show Is the Best It's Ever Been","https://www.dispatch.com/ZZ/entertainment/20200218/flash-finally-let-iris-west-be-black-and-now-show-is-best-its-ever-been?rssfeed=true","en","False","","41","Columbus Dispatch","http://www.dispatch.com/"
"1524599060","2020-02-18 06:20:07","The Flash Finally Let Iris West Be Black, and Now the Show Is the Best It's Ever Been","https://www.norwichbulletin.com/ZZ/entertainment/20200218/flash-finally-let-iris-west-be-black-and-now-show-is-best-its-ever-been?rssfeed=true","en","False","","74242","norwichbulletin.com","http://www.norwichbulletin.com/#spider"
"1526313570","2020-02-20 07:25:34.897428","Bill to end hairstyle discrimination discussed","http://rss.cnn.com/~r/rss/cnn_us/~3/YsK3oHm1cJs/","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1528702848","2020-02-22 22:40:28","‘Let’s Keep Fighting’: ‘Just Mercy’s’ Bryan Stevenson Urges Advocacy at NAACP Image Awards","https://variety.com/2020/tv/news/naacp-image-awards-bryan-stevenson-just-mercy-1203511883/","en","False","","19076","variety.com","http://www.variety.com"
"1533062738","2020-02-27 14:10:00","There are zero black women leading Fortune 500 companies right now. Here's how company culture can be sculpted to change that.","https://www.businessinsider.com/diversity-and-inclusion-change-company-culture-for-black-women-2020-2","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1533888872","2020-02-28 09:10:45","Black women prefer hair products marketed with them in mind","https://theconversation.com/black-women-prefer-hair-products-marketed-with-them-in-mind-132159","en","False","","54346","Conversation","https://theconversation.com/us"
"1534098904","2020-02-28 13:10:05","As natural hair is embraced, states adopt laws to protect it","https://www.csmonitor.com/USA/Society/2020/0228/As-natural-hair-is-embraced-states-adopt-laws-to-protect-it?icid=rss","en","False","","3","Christian Science Monitor","http://csmonitor.com"
"1537584260","2020-03-03 15:20:41","Platt Grad Part of Team Behind Oscar-Winning ‘Hair Love’","https://www.usnews.com/news/best-states/connecticut/articles/2020-03-03/platt-grad-part-of-team-behind-oscar-winning-hair-love","en","True","","1100","US News & World Report ","http://www.usnews.com/"
"1538148647","2020-02-24 08:16:50","POLL: FOXX-CONWAY RACE UP IN THE AIR — JOLT FOR SCHANBACHER — SURPRISE FOR DURBIN","https://www.politico.com/newsletters/illinois-playbook/2020/02/24/poll-foxx-conway-race-up-in-the-air-jolt-for-schanbacher-surprise-for-durbin-488398","en","False","","18268","Politico","https://www.politico.com/"
"1539407460","2020-03-05 08:00:10","These Black Women On TV Faced Scrutiny For Their Natural Hair","https://www.huffpost.com/entry/natural-hair-black-women-news-anchors_l_5e597d96c5b6450a30be59f4","en","False","","623375","Huffington Post - United States","http://www.huffingtonpost.com/?country=US"
"1539605176","2020-03-05 11:31:26","It's official: Virginia is now the fourth state to ban hair discrimination","http://rss.cnn.com/~r/rss/cnn_latest/~3/WdPs5ZExZ_g/index.html","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1539934264","2020-03-05 18:00:00","Virginia Becomes the Latest State to Ban Hair Discrimination: 'It Is Not What We Stand For'","https://theglowup.theroot.com/virginia-becomes-the-latest-state-to-ban-hair-discrimin-1842132237","en","False","","368082","theroot.com","http://theroot.com/"
"1541533575","2020-03-07 12:29:44","Protective Hairstyles Like 'Braids, Locks, and Twists' Protected Under New Virginia Bill","https://www.newsweek.com/virginia-bill-protected-hair-1491070?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution","en","False","","56510","Newsweek","http://newsweek.com/"
"1541544203","2020-03-07 12:29:44","Protective Hairstyles Like 'Braids, Locks, and Twists' Protected Under New Virginia Bill","https://www.newsweek.com/virginia-bill-protected-hair-1491070?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution","en","False","","1098","Newsweek ","http://www.newsweek.com/"
"1544080614","2020-03-05 08:00:10","These Black Women On TV Faced Scrutiny For Their Natural Hair","https://www.huffpost.com/entry/natural-hair-black-women-news-anchors_l_5e597d96c5b6450a30be59f4","en","False","","96720","HuffPost Latino Voices","http://voces.huffingtonpost.com/#spider"
"1548306023","2020-03-14 14:23:35","On stage and screen, artists back a cause: black hair matters","https://www.theguardian.com/uk-news/2020/mar/14/black-hair-matters-artists-back-cause","en","False","","1751","Guardian US","https://www.theguardian.com/us"
"1553038650","2020-03-19 10:50:45","Royal Baby Alert! Bhutan’s King and Queen Welcome Their Second Child","https://people.com/royals/royal-baby-alert-bhutans-king-and-queen-welcome-their-second-child/","en","False","","300472","PEOPLE.com","http://www.people.com/people/"
"1562075667","2020-03-29 04:25:21","The politics of black hair: The battle still rages on","http://www.arkansasonline.com/news/2020/mar/29/the-politics-of-black-hair-the-battle-s/","en","False","","56","Arkansas Democrat-Gazette ","http://www2.arkansasonline.com/"
"1514978919","2020-02-07 18:59:18"," Texas lawmakers are drafting a hair discrimination bill","https://abcnews.go.com/US/wireStory/texas-lawmakers-drafting-hair-discrimination-bill-68834813","en","False","","39000","ABC News","http://abcnews.go.com/"
"1511026376","2020-01-31 10:37:07"," 'Hair Love' director wants to win Oscar in honor of Kobe","https://abcnews.go.com/Entertainment/wireStory/hair-love-director-win-oscar-honor-kobe-68666726","en","False","","39000","ABC News","http://abcnews.go.com/"
"1574992251","2020-02-10 00:30:35","'Hair Love' started with a Kickstarter","http://rss.cnn.com/~r/rss/cnn_topstories/~3/gY0-VZDRIFU/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1497003929","2020-01-16 17:11:24","Rep. Ayanna Pressley reveals she has alopecia: 'It's important I'm transparent about this new normal'","http://rss.cnn.com/~r/rss/cnn_latest/~3/TJVJTmNJhQk/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1508112986","2020-01-28 16:41:57","Mother says son with long hair denied admission to 2 schools","https://www.cbsnews.com/news/uk-farouk-james-cant-find-school-that-will-allow-his-long-natural-hair-mother-fights-hair-discrimination-policy/","en","False","","1752","CBS News","http://www.cbsnews.com/"
"1528506444","2020-02-22 15:08:48","If the governor signs this bill, Virginia will become the fourth state to ban hair discrimination","http://rss.cnn.com/~r/rss/cnn_latest/~3/adMcdnreuPI/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1510909098","2020-01-31 14:04:32","Teen suspended for dreadlocks invited to Oscars by ""Hair Love"" team","http://feeds.cbsnews.com/~r/CBSNewsMain/~3/oXZYXPI2Rpw/","en","False","","1752","CBS News","http://www.cbsnews.com/"
"1497068881","2020-01-16 19:28:39","Rep. Ayanna Pressley goes public with alopecia and baldness","https://www.washingtonpost.com/entertainment/celebrities/rep-ayanna-pressley-goes-public-with-alopecia-and-baldness/2020/01/16/4e6851b8-38c0-11ea-a1ff-c48c1d59a4a1_story.html","en","True","","2","Washington Post","http://washingtonpost.com"
"1516593863","2020-02-09 21:20:07","'Hair Love' went from a Kickstarter to an Oscar winner","http://rss.cnn.com/~r/rss/cnn_latest/~3/gY0-VZDRIFU/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1516936815","2020-02-10 06:23:52","5 things to know for February 10: Oscars, coronavirus, 2020 Dems, White House, Thailand","http://rss.cnn.com/~r/rss/cnn_latest/~3/Xwc3JGrbGhg/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1514402827","2020-02-06 10:30:39","'Hair Love' filmmakers on normalizing black hair and 'girl dads'","http://feeds.latimes.com/~r/latimes/entertainment/~3/O9F6XtkxQjM/oscars-2020-hair-love-girl-dads-kobe-bryant-black-hair","en","False","","6","LA Times","http://www.latimes.com/"
"1546367913","2020-03-12 01:26:00","States are banning discrimination against black hairstyles. For some lawmakers, it’s personal.","https://www.washingtonpost.com/local/md-politics/maryland-bill-crown-act-hairstyles-discrimination/2020/03/12/c3b81582-5f05-11ea-b014-4fafa866bb81_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_homepage","en","False","","2","Washington Post","http://washingtonpost.com"
"1483908433","2020-01-01 06:41:59","From plastic bags to natural hair, here are the new laws coming in 2020","http://rss.cnn.com/~r/rss/cnn_latest/~3/xKi0NYqZxHU/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1512250079","2020-02-03 04:45:17","The Business Of Black Hair","https://www.huffpost.com/entry/business-black-hair-care_l_5e1f77cac5b63211760d536e","en","False","","27502","HuffPost","http://www.huffingtonpost.com/#"
"1517274862","2020-02-10 11:47:45","Oscar-winning ‘Hair Love’ director calls attention to efforts to ban race-based hair discrimination","https://www.washingtonpost.com/business/2020/02/10/hair-love-oscars-crown-act/","en","False","","2","Washington Post","http://washingtonpost.com"
"1556283574","2020-03-23 07:00:43","Madam C.J. Walker tackled the politics of black hair. More than a century later, the battle still rages on.","https://www.washingtonpost.com/arts-entertainment/2020/03/23/netflix-self-made-madam-cj-walker-black-hair/?utm_source=rss&utm_medium=referral&utm_campaign=wp_homepage","en","False","","2","Washington Post","http://washingtonpost.com"
"1516592688","2020-02-09 21:22:13","‘Hair Love’ Director Matthew A. Cherry Calls For Normalizing Black Hair In Oscars Speech","https://www.huffpost.com/entry/hair-love-2020-oscars-matthew-a-cherry-crown-act_n_5e40b117c5b6f1f57f13a221","en","False","","27502","HuffPost","http://www.huffingtonpost.com/#"
"1516611781","2020-02-09 21:57:48","Heartwarming film ""Hair Love"" wins Oscar for best animated short","https://www.cbsnews.com/news/hair-love-wins-oscar-for-best-animated-short-matthew-cherry-2020-02-09/","en","False","","1752","CBS News","http://www.cbsnews.com/"
"1581836872","2020-01-16 00:00:00","Ayanna Pressley reveals struggle with alopecia, sharing hair loss in video - The Boston Globe","https://www.bostonglobe.com/2020/01/16/metro/ayanna-pressley-reveals-struggle-with-alopecia-sharing-hair-story-loss-video/","en","False","","15","The Boston Globe","https://www.bostonglobe.com/"
"1594824091","2020-05-02 02:00:00","Why Princess Charlotte Will Never Be Your Average Spare Heir","https://www.eonline.com/news/1146941/why-princess-charlotte-will-never-be-your-average-spare-heir?cmpid=rss-000000-rssfeed-365-topstories&utm_source=eonline&utm_medium=rssfeeds&utm_campaign=rss_topstories","en","False","","5856","E! Online","http://www.eonline.com/"
"1604626967","2020-05-12 14:15:00","Big Beauty Tuesday: Is Dove's 'Amplified Textures' a Drugstore 'Do'?","https://theglowup.theroot.com/big-beauty-tuesday-is-doves-amplified-textures-a-drugs-1843418878","en","False","","368082","theroot.com","http://theroot.com/"
"1625821277","2020-06-04 14:29:00","There are zero black women leading Fortune 500 companies right now. Here's how company culture can be sculpted to change that.","http://feedproxy.google.com/~r/businessinsider/~3/3LjDfSnCFFk/diversity-and-inclusion-change-company-culture-for-black-women-2020-2","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1632396156","2020-06-11 16:49:33","PUBLISHERS WEEKLY BEST-SELLERS","https://abcnews.go.com/Entertainment/wireStory/publishers-weekly-best-sellers-71204804","en","False","","39000","ABC News","http://abcnews.go.com/"
"1632402210","2020-06-11 16:49:00","PUBLISHERS WEEKLY BEST-SELLERS","https://www.sfgate.com/entertainment/article/PUBLISHERS-WEEKLY-BEST-SELLERS-15333857.php","en","False","","14","SF Chronicle","http://www.sfgate.com/"
"1632414892","2020-06-11 16:51:11","PUBLISHERS WEEKLY BEST-SELLERS","https://www.washingtonpost.com/entertainment/books/publishers-weekly-best-sellers/2020/06/11/47a1a360-ac25-11ea-a43b-be9f6494a87d_story.html","en","False","","2","Washington Post","http://washingtonpost.com"
"1649769106","2020-07-01 07:46:46","'Wear your crown, because change is coming': Virginia joins states banning hair discrimination","https://www.theguardian.com/us-news/2020/jul/01/virginia-crown-act-black-hair-law-bill","en","False","","1751","Guardian US","https://www.theguardian.com/us"
"1649770031","2020-07-01 07:46:46","'Wear your crown, because change is coming': Virginia joins states banning hair discrimination","https://www.theguardian.com/us-news/2020/jul/01/virginia-crown-act-black-hair-law-bill","en","False","","623382","Guardian","http://www.theguardian.com/us"
"1650130229","2020-07-01 14:26:40","Virginia Becomes The First Southern State To Officially Ban Natural Hair Discrimination","https://www.refinery29.com/en-us/2020/07/9893295/virginia-bans-natural-hair-discrimination-crown-act?utm_source=feed&utm_medium=rss","en","False","","104698","Refinery29","http://www.refinery29.com"
"1650805194","2020-07-02 08:50:32","3 steps, 5 years: How one academic built a racially-diverse team","https://fortune.com/2020/07/02/build-racially-diverse-team/","en","False","","1105","Fortune ","http://fortune.com"
"1665212344","2020-07-17 23:55:57","Dove and The CROWN Coalition Mark 1st Anniversary Of New York Passing The CROWN Act (Video)","https://eurweb.com/2020/07/17/dove-and-the-crown-coalition-mark-1st-anniversary-of-new-york-passing-the-crown-act-video/","en","False","","25336","eurweb","http://www.eurweb.com"
"1666802920","2020-07-20 07:48:38","‘You Are A Bigot’: Al Sharpton’s Gives Shade-Filled Response to Trump’s ‘Nonsensical’ Dis","https://eurweb.com/2020/07/20/you-are-a-bigot-watch-al-sharptons-shady-response-to-trumps-nonsensical-dis-watch/","en","False","","25336","eurweb","http://www.eurweb.com"
"1668013177","2020-07-21 13:21:50","Virginia’s New Law Against Hair Discrimination and How We Got Here","https://www.forbes.com/sites/tomspiggle/2020/07/21/virginias-new-law-against-hair-discrimination-and-how-we-got-here/","en","False","","1104","Forbes","http://www.forbes.com/"
"1681314729","2020-08-12 09:00:15","Black Women With Natural Hairstyles Less Likely To Get Job Interviews, Study Reveals","https://www.huffpost.com/entry/black-women-natural-hairstyles-job-interviews-bias-study_l_5f32c915c5b64cc99fdecdfe","en","False","","27502","HuffPost","http://www.huffingtonpost.com/#"
"1681346357","2020-08-12 09:47:53","Black women with natural hairstyles less likely to get job interviews, study reveals","https://www.aol.com/article/lifestyle/2020/08/12/black-women-with-natural-hairstyles-less-likely-to-get-job-interviews-study-reveals/24589032/","en","False","","150985","AOL News","http://news.aol.com/"
"1681385198","2020-08-12 09:00:15","Black Women With Natural Hairstyles Less Likely To Get Job Interviews, Study Reveals","https://www.huffpost.com/entry/black-women-natural-hairstyles-job-interviews-bias-study_l_5f32c915c5b64cc99fdecdfe","en","False","","623375","Huffington Post - United States","http://www.huffingtonpost.com/?country=US"
"1681434950","2020-08-12 09:00:15","Black Women With Natural Hairstyles Less Likely To Get Job Interviews, Study Reveals","https://www.huffpost.com/entry/black-women-natural-hairstyles-job-interviews-bias-study_l_5f32c915c5b64cc99fdecdfe","en","False","","623373","Huffington Post Black Voices","http://www.huffingtonpost.com/black-voices/"
"1685765475","2020-08-12 09:00:15","Black Women With Natural Hairstyles Less Likely To Get Job Interviews, Study Reveals","https://www.huffpost.com/entry/black-women-natural-hairstyles-job-interviews-bias-study_l_5f32c915c5b64cc99fdecdfe","en","False","","96720","HuffPost Latino Voices","http://voces.huffingtonpost.com/#spider"
